,indoor_t_c,outdoor_t_c,q_solar_w,q_conduct_w,q_vent_w,q_internal_w,q_net_w
2024-05-15 21:00:00+05:30,40.35629967355917,33.605,0.0,-1322.299865581409,-105.84687628206063,100.0,-1328.1467418634697
2024-05-15 22:00:00+05:30,39.76231114693831,32.93,0.0,-1308.0285923717183,-107.11697416169886,100.0,-1315.1455665334172
2024-05-15 23:00:00+05:30,39.1746378375096,32.28,0.0,-1291.908865961846,-108.09413201647544,100.0,-1300.0029979783214
2024-05-16 00:00:00+05:30,38.594071508878024,31.655,0.0,-1274.0606808743075,-108.79076311618958,100.0,-1282.851443990497
2024-05-16 01:00:00+05:30,38.021912180422184,31.084999999999997,0.0,-1251.3144040156426,-108.75690916465906,100.0,-1260.0713131803016
2024-05-16 02:00:00+05:30,37.461499469726874,30.59,0.0,-1221.9317289940939,-107.7313686863779,100.0,-1229.663097680472
2024-05-16 03:00:00+05:30,36.9157742409,30.145,0.0,-1189.1639002583306,-106.15219854883016,100.0,-1195.3160988071606
2024-05-16 04:00:00+05:30,36.38541387819367,29.7,0.0,-1158.7246703139288,-104.81391878232027,100.0,-1163.538589096249
2024-05-16 05:00:00+05:30,35.88378764197257,29.804999999999996,77.49490453112655,-1013.0481701611772,-95.30323265084594,100.0,-930.8564982808965
2024-05-16 06:00:00+05:30,35.577988936236174,31.179999999999996,412.80883417365857,-515.3511488351766,-68.95167054231075,100.0,-71.49398520382869
2024-05-16 07:00:00+05:30,35.767942854662216,33.665,835.1883331021354,110.4928582215016,-32.969938075394204,100.0,1012.7112532482429
2024-05-16 08:00:00+05:30,36.39236393680475,37.205,1149.3910955730182,684.9123690757903,12.740508198775046,100.0,1947.0439728475837
2024-05-16 09:00:00+05:30,37.42416642717031,40.24,1402.9928863482576,1081.0090194875893,44.146638754823755,100.0,2628.148544590671
2024-05-16 10:00:00+05:30,38.66979003328857,41.699999999999996,1584.4560160688418,1173.9569903180059,47.50763185810183,100.0,2905.9206382449497
2024-05-16 11:00:00+05:30,39.990660807397425,42.5,1668.7161739805572,1090.5710321014792,39.34141986162322,100.0,2898.6286259436597
2024-05-16 12:00:00+05:30,41.260241120306155,42.89000000000001,1669.9584592378833,919.4065593442778,25.55135971584006,100.0,2714.9163782980013
2024-05-16 13:00:00+05:30,42.43573441139453,42.96,1623.5048981565485,708.006394290851,8.219435898156538,100.0,2439.730728345556
2024-05-16 14:00:00+05:30,43.45904331200837,42.685,1483.8102342339487,415.0983083951532,-12.135451045667226,100.0,1986.7730915834345
2024-05-16 15:00:00+05:30,44.23830364563357,42.115,1222.6919048989614,19.769704765409454,-33.289154556243,100.0,1309.172455108128
2024-05-16 16:00:00+05:30,44.67160943696397,41.375,828.5705474670144,-458.46062170723945,-51.68424275272114,100.0,418.42568300705375
2024-05-16 17:00:00+05:30,44.67667811288691,39.99,379.82204915058065,-971.6598434796484,-73.47773945384098,100.0,-565.3155337829088
2024-05-16 18:00:00+05:30,44.25899255596864,37.775,81.41596341380246,-1384.6467442498117,-101.65603529247642,100.0,-1304.8868161284856
2024-05-16 19:00:00+05:30,43.59946440805076,36.165,0.0,-1526.5247983446216,-116.55753298941987,100.0,-1543.0823313340413
2024-05-16 20:00:00+05:30,42.909637118556255,35.335,0.0,-1515.1232149392763,-118.75516074472499,100.0,-1533.8783756840014
2024-05-16 21:00:00+05:30,42.22047887224205,34.39,0.0,-1516.7285402634225,-122.76624775901081,100.0,-1539.4947880224336
2024-05-16 22:00:00+05:30,41.529326368924224,33.595,0.0,-1501.1983513036946,-124.39436881199403,100.0,-1525.5927201156885
2024-05-16 23:00:00+05:30,40.852404308094144,33.115,0.0,-1452.4749520989487,-121.30702474229997,100.0,-1473.7819768412485
2024-05-17 00:00:00+05:30,40.2019991387563,32.669999999999995,0.0,-1403.8425150391497,-118.08668249742125,100.0,-1421.929197536571
2024-05-17 01:00:00+05:30,39.570257249135004,32.095,0.0,-1372.627403484437,-117.19708315193867,100.0,-1389.8244866363757
2024-05-17 02:00:00+05:30,38.95155233058414,31.525000000000002,0.0,-1342.8269808891166,-116.43348743889823,100.0,-1359.260468328015
2024-05-17 03:00:00+05:30,38.348790939884445,31.115,0.0,-1297.487359051748,-113.41137435550833,100.0,-1310.8987334072563
2024-05-17 04:00:00+05:30,37.77114693414014,30.78,0.0,-1247.5377252292417,-109.60720163344921,100.0,-1257.144926862691
2024-05-17 05:00:00+05:30,37.23112381830231,31.005,78.02645802791048,-1082.1784802294649,-97.61316922334362,100.0,-1001.765191424898
2024-05-17 06:00:00+05:30,36.89098246393831,32.435,371.95189576446546,-618.3688718999331,-69.8608930696247,100.0,-216.2778692050923
2024-05-17 07:00:00+05:30,36.99028789183712,35.089999999999996,736.8375004528433,-28.36134383515694,-29.79271356822237,100.0,778.683443049464
2024-05-17 08:00:00+05:30,37.50433874728002,38.57,1028.5926407767922,511.5682227521413,16.707437120143798,100.0,1656.8683006490774
2024-05-17 09:00:00+05:30,38.3946567375152,41.315,1293.7783522342968,896.8957455865079,45.785141669236644,100.0,2336.4592394900415
2024-05-17 10:00:00+05:30,39.524424415657556,42.805,1491.3793021347126,1034.0678892390945,51.43286401132085,100.0,2676.8800553851274
2024-05-17 11:00:00+05:30,40.738111631032595,43.685,1501.9514789583002,916.4324953333356,46.20131584867098,100.0,2564.585290140307
2024-05-17 12:00:00+05:30,41.81598191909135,44.085,1369.8335186277607,668.3758960771216,35.57366547248578,100.0,2173.7830801773684
2024-05-17 13:00:00+05:30,42.71281132260068,44.065,1180.7415194801445,382.8644809442256,21.199614084266504,100.0,1684.8056145086366
2024-05-17 14:00:00+05:30,43.36054324079955,43.445,959.4353734124616,47.29513788891404,1.3241130707447029,100.0,1108.0546243721203
2024-05-17 15:00:00+05:30,43.749969621267304,42.35,728.3328883306399,-308.5437711360219,-21.948723722228777,100.0,497.8403934723893
2024-05-17 16:00:00+05:30,43.8550348356116,41.14,477.1264212586031,-649.1337326104752,-42.56631615271854,100.0,-114.57362750459072
2024-05-17 17:00:00+05:30,43.69411602834388,39.405,235.16349611813962,-1000.9251980515836,-67.24476109237541,100.0,-733.0064630258194
2024-05-17 18:00:00+05:30,43.25301029288164,37.245,56.512541627479415,-1310.44690835575,-94.19358537179833,100.0,-1248.127952100069
2024-05-17 19:00:00+05:30,42.6386452997095,35.85,0.0,-1416.2592107107464,-106.43238100884555,100.0,-1422.6915917195918
2024-05-17 20:00:00+05:30,42.00362304320743,35.23,0.0,-1389.5969314831366,-106.19686207140609,100.0,-1395.7937935545426
2024-05-17 21:00:00+05:30,41.383056557460556,34.605,0.0,-1365.68658374594,-106.26637070786667,100.0,-1371.9529544538066
2024-05-17 22:00:00+05:30,40.76992381265608,33.98,0.0,-1342.9028452507598,-106.45242553482204,100.0,-1349.3552707855818
2024-05-17 23:00:00+05:30,40.17232703835669,33.645,0.0,-1289.9293000985238,-102.3354333073563,100.0,-1292.26473340588
2024-05-18 00:00:00+05:30,39.606704398530994,33.515,0.0,-1218.7960664655332,-95.50574156016891,100.0,-1214.3018080257023
2024-05-18 01:00:00+05:30,39.073706276022584,33.190000000000005,0.0,-1174.4904526971777,-92.244746995482,100.0,-1166.7351996926598
2024-05-18 02:00:00+05:30,38.55257432209954,32.57,0.0,-1165.088644133792,-93.79480022187663,100.0,-1158.8834443556686
2024-05-18 03:00:00+05:30,38.03247601655165,31.935,0.0,-1157.526816340709,-95.59622898749681,100.0,-1153.1230453282058
2024-05-18 04:00:00+05:30,37.51718048884126,31.349999999999998,0.0,-1145.0817736281367,-96.6890557040533,100.0,-1141.77082933219
2024-05-18 05:00:00+05:30,37.01961586784842,31.135,74.4174895497461,-1038.2299047966922,-92.25900757612759,100.0,-956.0714228230736
2024-05-18 06:00:00+05:30,36.687971315332675,32.125,390.59733051879704,-601.3447953126816,-71.53826428178564,100.0,-182.28572907567028
2024-05-18 07:00:00+05:30,36.81433746632192,34.4,802.6614308285507,-4.296819411041791,-37.85198279699508,100.0,860.5126286205137
2024-05-18 08:00:00+05:30,37.366212077251156,37.225,1121.4887731284664,501.3543243894729,-2.213922947143633,100.0,1720.6291745707958
2024-05-18 09:00:00+05:30,38.27814384501806,39.955,1376.6933442025654,887.376822637891,26.289750797806857,100.0,2390.3599176382636
2024-05-18 10:00:00+05:30,39.44103749016995,42.19,1562.0435268878498,1092.2515590419619,43.0982342291155,100.0,2797.3933201589275
2024-05-18 11:00:00+05:30,40.73663632156113,43.794999999999995,1652.9240778689746,1111.8005749008348,47.94902575056462,100.0,2912.673678520374
2024-05-18 12:00:00+05:30,42.03254645755708,44.855,1660.8526373333177,1019.3661362561944,44.25042663842006,100.0,2824.469200227932
2024-05-18 13:00:00+05:30,43.27122049365877,45.41,1624.5912081765584,866.7064615830486,33.53178510041782,100.0,2624.8294548600247
2024-05-18 14:00:00+05:30,44.38872257792391,45.44,1491.4260218510624,600.5583227664416,16.48192742330902,100.0,2208.466272040813
2024-05-18 15:00:00+05:30,45.2657562279849,45.02,1221.4381657170181,191.64216203571596,-3.8529661423472965,100.0,1509.2273616103869
2024-05-18 16:00:00+05:30,45.78296656807186,44.22,831.4320874259329,-306.2325753977036,-24.504189854230713,100.0,600.6953221739985
2024-05-18 17:00:00+05:30,45.86887041220077,42.625,393.36127855335457,-845.9674036851117,-50.85740032248365,100.0,-403.4635254542407
2024-05-18 18:00:00+05:30,45.51233472056882,39.905,88.24661775134213,-1330.4069738767157,-87.91179374907806,100.0,-1230.0721498744517
2024-05-18 19:00:00+05:30,44.867820448091244,37.940000000000005,0.0,-1519.554772351894,-108.6143689851745,100.0,-1528.1691413370688
2024-05-18 20:00:00+05:30,44.18732623635332,37.335,0.0,-1484.3177327057792,-107.43077073354736,100.0,-1491.7485034393267
2024-05-18 21:00:00+05:30,43.52653019650819,36.855,0.0,-1438.0382879540323,-104.59625042085538,100.0,-1442.6345383748878
2024-05-18 22:00:00+05:30,42.88770607829841,36.35,0.0,-1397.8943104752225,-102.49815589556238,100.0,-1400.3924663707849
2024-05-18 23:00:00+05:30,42.264054551983925,35.67,0.0,-1379.68861596006,-103.38158726600403,100.0,-1383.070203226064
2024-05-19 00:00:00+05:30,41.643389258514595,34.865,0.0,-1375.963226825161,-106.27158679499173,100.0,-1382.2348136201526
2024-05-19 01:00:00+05:30,41.02242333429618,34.005,0.0,-1378.3644778848627,-110.01916303509553,100.0,-1388.3836409199582
2024-05-19 02:00:00+05:30,40.39681029142127,33.085,0.0,-1386.7947530674194,-114.63456174890267,100.0,-1401.4293148163222
2024-05-19 03:00:00+05:30,39.765717384370085,32.214999999999996,0.0,-1388.7834432426891,-118.38014715215421,100.0,-1407.1635903948434
2024-05-19 04:00:00+05:30,39.13557226606627,31.53,0.0,-1370.1547315796618,-119.240161987387,100.0,-1389.3948935670487
2024-05-19 05:00:00+05:30,38.53277865547678,31.385,84.32117048982508,-1232.1038527900444,-112.06287376056504,100.0,-1159.8455560607842
2024-05-19 06:00:00+05:30,38.12189757285714,32.63,412.24914782623796,-742.0248570612861,-86.10197014725418,100.0,-315.87767938230235
2024-05-19 07:00:00+05:30,38.205641010991464,35.6,831.9369857146693,-46.588016259040565,-40.85123977032416,100.0,844.4977296853045
2024-05-19 08:00:00+05:30,38.768209856236915,38.795,1133.9522753428528,478.66035074137636,0.42001587391765643,100.0,1713.032641958147
2024-05-19 09:00:00+05:30,39.654889659609545,41.085,1369.576410614142,797.2977710513496,22.42126991664159,100.0,2289.2954515821334
2024-05-19 10:00:00+05:30,40.76470041099304,42.835,1566.699552391415,973.9575614222158,32.45815695645108,100.0,2673.1152707700817
2024-05-19 11:00:00+05:30,42.00402465153038,44.225,1658.4133058161804,979.1836847431435,34.820451513306814,100.0,2772.417442072631
2024-05-19 12:00:00+05:30,43.23116216343046,45.225,1655.6236193820466,875.3468641722878,31.259389601737343,100.0,2662.2298731560713
2024-05-19 13:00:00+05:30,44.396706003427404,45.830000000000005,1614.8756256035888,731.3291698576951,22.471183278265205,100.0,2468.675978739549
2024-05-19 14:00:00+05:30,45.44833794461519,45.975,1483.0264255817244,490.02754135490454,8.257007704323092,100.0,2081.3109746409523
2024-05-19 15:00:00+05:30,46.27766917601762,45.68,1233.822030668979,124.96019109623462,-9.370257341604178,100.0,1449.4119644236096
2024-05-19 16:00:00+05:30,46.7806670571714,44.945,853.8138427836534,-354.65119844290984,-28.77958812233327,100.0,570.3830562184104
2024-05-19 17:00:00+05:30,46.84546604394967,43.150000000000006,401.50524983035785,-928.3127415916297,-57.937516637042904,100.0,-484.7450083983147
2024-05-19 18:00:00+05:30,46.445251063052844,40.51,89.08591542981253,-1403.2685282771183,-93.05286616654247,100.0,-1307.2354790138486
2024-05-19 19:00:00+05:30,45.77843233331746,38.964999999999996,0.0,-1542.533766547379,-106.82099212175122,100.0,-1549.3547586691302
2024-05-19 20:00:00+05:30,45.0939231814537,38.48,0.0,-1493.2216266191099,-103.69308763883107,100.0,-1496.9147142579407
2024-05-19 21:00:00+05:30,44.428654551243966,37.839999999999996,0.0,-1464.2198415006342,-103.29692605440295,100.0,-1467.5167675550372
2024-05-19 22:00:00+05:30,43.77250813658927,37.05,0.0,-1453.4338375253403,-105.39548256544668,100.0,-1458.8293200907872
2024-05-19 23:00:00+05:30,43.1155136053558,35.98,0.0,-1473.941416936348,-111.8705823047682,100.0,-1485.8119992411164
2024-05-20 00:00:00+05:30,42.43727768546385,34.53,0.0,-1533.8740937078019,-123.97029955270216,100.0,-1557.8443932605041
2024-05-20 01:00:00+05:30,41.722082083326804,32.99,0.0,-1598.3053689773333,-136.90158290239765,100.0,-1635.2069518797307
2024-05-20 02:00:00+05:30,40.97856183098816,31.774999999999995,0.0,-1621.9718434836711,-144.29344238623244,100.0,-1666.2652858699032
2024-05-20 03:00:00+05:30,40.231579531330034,30.895,0.0,-1607.5193124764312,-146.37889389219237,100.0,-1653.8982063686237
2024-05-20 04:00:00+05:30,39.49273637918974,30.040000000000003,0.0,-1591.4947512406532,-148.20000095293688,100.0,-1639.69475219359
2024-05-20 05:00:00+05:30,38.77360759498428,29.67,82.46073325108144,-1462.4520877033563,-142.72635987416345,100.0,-1422.717714326438
2024-05-20 06:00:00+05:30,38.2394912100404,30.525000000000002,390.14551986200337,-1019.7352721057886,-120.94779319101333,100.0,-650.5375454347985
2024-05-20 07:00:00+05:30,38.15107114186613,32.940000000000005,792.2890489219544,-383.2661340565049,-81.69917336217718,100.0,427.3237415032724
2024-05-20 08:00:00+05:30,38.527890846555415,36.06,1111.559796330512,179.2862400310083,-38.69159269229571,100.0,1352.1544436692245
2024-05-20 09:00:00+05:30,39.273535864475214,38.660000000000004,1355.9984657036723,564.0693941943632,-9.619015283242346,100.0,2010.4488446147927
2024-05-20 10:00:00+05:30,40.2618404303336,40.660000000000004,1531.3079882039904,759.1088376871622,6.242345733229777,100.0,2396.6591716243825
2024-05-20 11:00:00+05:30,41.37689812160977,42.195,1622.7074573969958,796.0866992397151,12.826201249402049,100.0,2531.6203578861127
2024-05-20 12:00:00+05:30,42.50984008829918,43.335,1627.0881232275879,727.1871894218128,12.936857095645442,100.0,2467.212169745046
2024-05-20 13:00:00+05:30,43.57914591713682,44.050000000000004,1516.0258872930124,537.3096859375408,7.382050311128943,100.0,2160.7176235416823
2024-05-20 14:00:00+05:30,44.460667908903325,44.294999999999995,1311.0394989990593,264.0446771124537,-2.5973414757862656,100.0,1672.4868346357268
2024-05-20 15:00:00+05:30,45.11250295502683,44.099999999999994,1063.5414820440772,-47.614368361220876,-15.874021328910622,100.0,1100.0530923539457
2024-05-20 16:00:00+05:30,45.478107861004595,43.47,709.8379464140329,-450.2136308172624,-31.48311504483006,100.0,328.1412005519404
2024-05-20 17:00:00+05:30,45.45965016439931,41.915,323.84779917272255,-919.2528114936845,-55.57302527745236,100.0,-550.9780375984143
2024-05-20 18:00:00+05:30,45.06359182214007,39.155,75.89200074633007,-1355.9027239425768,-92.63490258751197,100.0,-1272.6456257837588
2024-05-20 19:00:00+05:30,44.40602455933416,37.155,0.0,-1537.662155901651,-113.68156304124103,100.0,-1551.343718942892
2024-05-20 20:00:00+05:30,43.71435969347155,36.48,0.0,-1508.587694449474,-113.42029127424699,100.0,-1522.0079857237213
2024-05-20 21:00:00+05:30,43.035379082565896,35.635,0.0,-1500.5132906039269,-116.02314325646812,100.0,-1516.536433860395
2024-05-20 22:00:00+05:30,42.350002004791335,34.53,0.0,-1520.6471613717265,-122.60199143111852,100.0,-1543.2491528028447
2024-05-20 23:00:00+05:30,41.6521171924503,33.434999999999995,0.0,-1537.763223037966,-128.82796334323587,100.0,-1566.5911863812019
2024-05-21 00:00:00+05:30,40.94590758979631,32.4,0.0,-1546.8843227520872,-133.98273919282659,100.0,-1580.867061944914
2024-05-21 01:00:00+05:30,40.23419219500167,31.395,0.0,-1551.8043450143234,-138.58085523323612,100.0,-1590.3852002475596
2024-05-21 02:00:00+05:30,39.519374710372745,30.455,0.0,-1548.9598144526562,-142.11126670922394,100.0,-1591.0710811618803
2024-05-21 03:00:00+05:30,38.80675459181064,29.63,0.0,-1533.5427894320803,-143.87315849040712,100.0,-1577.4159479224875
2024-05-21 04:00:00+05:30,38.10313474385874,28.935000000000002,0.0,-1504.90094597744,-143.73801651421726,100.0,-1548.6389624916574
2024-05-21 05:00:00+05:30,37.428760024646834,28.66,83.76164049321045,-1371.008376402339,-137.47661966641311,100.0,-1324.7233555755417
2024-05-21 06:00:00+05:30,36.93869643200632,29.650000000000002,398.19105319111617,-912.7398796054755,-114.2721826609951,100.0,-528.8210090753544
2024-05-21 07:00:00+05:30,36.91340476879831,32.03,816.975032801722,-268.9177988864063,-76.56201996521993,100.0,571.4952139500958
2024-05-21 08:00:00+05:30,37.351562278157324,35.085,1133.6430964475505,275.722432149392,-35.535163396950516,100.0,1473.830365199992
2024-05-21 09:00:00+05:30,38.14667605733051,37.89,1357.8400133783591,652.8987946361708,-4.0241672268277,100.0,2106.714640787702
2024-05-21 10:00:00+05:30,39.17584233134386,39.934999999999995,1532.2196851454073,849.0705081091345,11.902073929190985,100.0,2493.192267183733
2024-05-21 11:00:00+05:30,40.33581317156858,41.475,1622.7836277619542,877.3375248887784,17.860171096147727,100.0,2617.98132374688
2024-05-21 12:00:00+05:30,41.50480197711357,42.635,1637.0692010914383,821.7578156538945,17.719244602813415,100.0,2576.5462613481463
2024-05-21 13:00:00+05:30,42.64509197243957,43.315,1610.9415071977912,716.2019181792994,10.502818056092355,100.0,2437.646243433183
2024-05-21 14:00:00+05:30,43.68584289013142,43.385,1482.667809483298,472.1616136698574,-4.716614831480391,100.0,2050.112808321675
2024-05-21 15:00:00+05:30,44.49681971347841,42.97,1232.8786880663663,91.19286720067367,-23.937479467914482,100.0,1400.1340757991254
2024-05-21 16:00:00+05:30,44.97700581036447,42.195,856.9436868275629,-387.66122958894266,-43.61628709489417,100.0,525.6661701437262
2024-05-21 17:00:00+05:30,45.02972188032057,40.96,407.8988847348907,-893.8944450833775,-63.80509963966588,100.0,-449.80065998815274
2024-05-21 18:00:00+05:30,44.66417415783476,38.79,92.34486224792056,-1323.9049183403367,-92.09530244653331,100.0,-1223.6553585389495
2024-05-21 19:00:00+05:30,44.02685130214373,36.934999999999995,0.0,-1504.885939992669,-111.18604471500942,100.0,-1516.0719847076787
2024-05-21 20:00:00+05:30,43.347430294110644,36.14,0.0,-1491.133699862862,-112.99809215106676,100.0,-1504.1317920139288
2024-05-21 21:00:00+05:30,42.675066237670315,35.32,0.0,-1481.2565115268128,-115.31272847419528,100.0,-1496.5692400010082
2024-05-21 22:00:00+05:30,42.00224001403981,34.4,0.0,-1482.5314652909276,-119.18791894011622,100.0,-1501.7193842310437
2024-05-21 23:00:00+05:30,41.32741112670242,33.505,0.0,-1480.697362133604,-122.63976164444058,100.0,-1503.3371237780448
2024-05-22 00:00:00+05:30,40.65276887501075,32.63,0.0,-1476.6471072277945,-125.78097042241858,100.0,-1502.428077650213
2024-05-22 01:00:00+05:30,39.97842982244912,31.76,0.0,-1472.0816939454344,-128.84854275635738,100.0,-1500.9302367017917
2024-05-22 02:00:00+05:30,39.30588015237661,30.98,0.0,-1457.6875011623724,-130.53314902896057,100.0,-1488.220650191333
2024-05-22 03:00:00+05:30,38.64238694662469,30.334999999999997,0.0,-1429.5158970399998,-130.24321254918195,100.0,-1459.759109589182
2024-05-22 04:00:00+05:30,37.993484744635516,29.76,0.0,-1395.700080583224,-129.0845738263957,100.0,-1424.7846544096199
2024-05-22 05:00:00+05:30,37.37616079409948,29.700000000000003,84.76879448711678,-1245.5739537725274,-120.3468489298916,100.0,-1181.152008215302
2024-05-22 06:00:00+05:30,36.956467603934385,31.015,395.2933182534009,-765.9349264539952,-93.15032909448327,100.0,-363.7919372950776
2024-05-22 07:00:00+05:30,37.003975180586025,33.705,790.9864757291522,-126.40338802263786,-51.721332881227745,100.0,712.8617548252865
2024-05-22 08:00:00+05:30,37.496932525469724,36.47,1110.5503721792122,380.07617534573484,-16.100248134314352,100.0,1574.5262993906326
2024-05-22 09:00:00+05:30,38.328512905863995,38.415,1354.4181489516338,680.9252213098075,1.355944661864194,100.0,2136.6993149233053
2024-05-22 10:00:00+05:30,39.35263417196267,39.79,1527.3053009792984,802.8720378153115,6.857021451969264,100.0,2437.0343602465787
2024-05-22 11:00:00+05:30,40.47789172953983,40.845,1625.4918599803623,798.170745068141,5.755523464274627,100.0,2529.4181285127775
2024-05-22 12:00:00+05:30,41.603713058009454,41.58,1641.479626650376,704.4494238208686,-0.37177332347226627,100.0,2445.5572771477723
2024-05-22 13:00:00+05:30,42.670994554731756,41.885,1604.369588020414,545.2311467485521,-12.32282262908454,100.0,2237.2779121398817
2024-05-22 14:00:00+05:30,43.612823889563664,41.76499999999999,1465.5241099335772,278.56737618878924,-28.97018294057916,100.0,1815.1213031817872
2024-05-22 15:00:00+05:30,44.31551984181382,41.355,1195.8711716723246,-103.22178785936138,-46.41503007995701,100.0,1146.2343537330064
2024-05-22 16:00:00+05:30,44.67896308464973,40.63,803.0165992927828,-567.5568105504128,-63.47964324113851,100.0,271.98014550123145
2024-05-22 17:00:00+05:30,44.62635910857316,39.52,375.2970012657781,-1021.2418020646716,-80.05749810421007,100.0,-626.0022989031036
2024-05-22 18:00:00+05:30,44.20718621008425,38.05,88.0337128181344,-1340.9536020102762,-96.53236540170094,100.0,-1249.4522545938428
2024-05-22 19:00:00+05:30,43.582710388542075,36.725,0.0,-1461.1414317404094,-107.51518347156268,100.0,-1468.6566152119722
2024-05-22 20:00:00+05:30,42.91914942382377,35.635,0.0,-1482.8982823933804,-114.20089466670903,100.0,-1497.0991770600895
2024-05-22 21:00:00+05:30,42.23935280026033,34.375,0.0,-1521.2722773364894,-123.29732320248142,100.0,-1544.569600538971
2024-05-22 22:00:00+05:30,41.53638127486354,33.115,0.0,-1556.1340354676606,-132.03041562731045,100.0,-1588.164451094971
2024-05-22 23:00:00+05:30,40.819867324580436,32.160000000000004,0.0,-1554.7157274190424,-135.76939991477207,100.0,-1590.4851273338145
2024-05-23 00:00:00+05:30,40.11131734085199,31.515,0.0,-1519.7156122041772,-134.7730632698775,100.0,-1554.4886754740548
2024-05-23 01:00:00+05:30,39.42228095925035,30.995,0.0,-1473.6451196950118,-132.12291087912698,100.0,-1505.7680305741387
2024-05-23 02:00:00+05:30,38.75566478893929,30.515,0.0,-1426.4836139697297,-129.1971425609902,100.0,-1455.68075653072
2024-05-23 03:00:00+05:30,38.11145586653962,30.070000000000004,0.0,-1378.79023964032,-126.07394507560825,100.0,-1404.864184715928
2024-05-23 04:00:00+05:30,37.49034383915383,29.655,0.0,-1331.2306243759988,-122.84252071025382,100.0,-1354.0731450862525
2024-05-23 05:00:00+05:30,36.903994932535305,29.61,69.12993108173782,-1195.7940054181345,-114.35525255228858,100.0,-1141.0193268886853
2024-05-23 06:00:00+05:30,36.48363755314211,30.599999999999998,331.5881803142739,-803.3696203599728,-92.24366955816201,100.0,-464.0251096038609
2024-05-23 07:00:00+05:30,36.45025933281888,32.455,691.3179450744218,-292.8592161485572,-62.637675819934486,100.0,435.82105310593016
2024-05-23 08:00:00+05:30,36.79940311216679,34.38,1036.6643776567396,159.78664119324125,-37.931401992550995,100.0,1258.5196168574298
2024-05-23 09:00:00+05:30,37.49955195508928,36.06,1310.4119117908517,472.12333528456014,-22.569295551889766,100.0,1859.9659515235223
2024-05-23 10:00:00+05:30,38.40358055935487,37.5,1488.6624543016242,623.4931869069874,-14.166336009565713,100.0,2197.9893051990457
2024-05-23 11:00:00+05:30,39.43501362838405,38.684999999999995,1606.0140598307382,683.4814318567502,-11.758713665805205,100.0,2377.736778021683
2024-05-23 12:00:00+05:30,40.507574461614006,39.550000000000004,1625.8483279259788,617.3953979706753,-15.012852409184406,100.0,2328.2308734874696
2024-05-23 13:00:00+05:30,41.52170331131591,40.04,1595.7036321111443,498.90393922750735,-23.230144514810878,100.0,2171.377426823841
2024-05-23 14:00:00+05:30,42.45700212298739,40.199999999999996,1481.901296115416,305.2703587138704,-35.385279284196315,100.0,1851.78637554509
2024-05-23 15:00:00+05:30,43.18766612360977,39.98,1232.312739029269,-44.95313438016228,-50.28978948595398,100.0,1237.069815163153
2024-05-23 16:00:00+05:30,43.59707027425691,39.29,849.778198406853,-511.21947371821926,-67.52624775979974,100.0,371.03247692883406
2024-05-23 17:00:00+05:30,43.5831848024532,38.19,404.70404849254624,-988.6010554134904,-84.55435133286127,100.0,-568.4513582538056
2024-05-23 18:00:00+05:30,43.18160041465257,36.875,95.15143268982393,-1312.0056622918125,-98.8748813009231,100.0,-1215.7291109029115
2024-05-23 19:00:00+05:30,42.574859766567805,35.830000000000005,0.0,-1408.8367287946633,-105.74591142025008,100.0,-1414.5826402149135
2024-05-23 20:00:00+05:30,41.942657023998606,35.165,0.0,-1387.651740003892,-106.2601068222502,100.0,-1393.9118468261422
2024-05-23 21:00:00+05:30,41.32221536915697,34.57,0.0,-1360.3936552810667,-105.861232557643,100.0,-1366.2548878387097
2024-05-23 22:00:00+05:30,40.71333414800329,33.940000000000005,0.0,-1338.8153592091217,-106.19233277239557,100.0,-1345.0076919815172
2024-05-23 23:00:00+05:30,40.11195264975783,33.214999999999996,0.0,-1329.0347480600333,-108.13042364290335,100.0,-1337.1651717029367
2024-05-24 00:00:00+05:30,39.512163693780515,32.49,0.0,-1319.4954922193274,-110.09348239109097,100.0,-1329.5889746104183
2024-05-24 01:00:00+05:30,38.9185870260768,31.88,0.0,-1297.9922173157759,-110.35096739483213,100.0,-1308.3431847106078
2024-05-24 02:00:00+05:30,38.33627404237897,31.334999999999997,0.0,-1270.901572476782,-109.76597443641738,100.0,-1280.6675469131994
2024-05-24 03:00:00+05:30,37.76656605981672,30.804999999999996,0.0,-1244.0379315400075,-109.14343268580645,100.0,-1253.181364225814
2024-05-24 04:00:00+05:30,37.20905597340202,30.299999999999997,0.0,-1216.217377817272,-108.32017955099694,100.0,-1224.537557368269
2024-05-24 05:00:00+05:30,36.679092538709845,30.245,77.5648457807034,-1084.1495438566424,-100.87370282189295,100.0,-1007.4584008978319
2024-05-24 06:00:00+05:30,36.33072761188752,31.524999999999995,387.10054210083035,-620.6806801250668,-75.34419749917257,100.0,-208.9243355234091
2024-05-24 07:00:00+05:30,36.443141981312486,33.9,773.9784339060516,-40.35253826732741,-39.87137998301724,100.0,793.754515655707
2024-05-24 08:00:00+05:30,36.9457319814257,36.195,1065.6971082229313,372.06933328110125,-11.769976004792225,100.0,1525.9964654992402
2024-05-24 09:00:00+05:30,37.7431878761383,38.055,1311.1094307768674,663.4931490823745,4.88859047790374,100.0,2079.491170337146
2024-05-24 10:00:00+05:30,38.75605436795353,39.595,1501.7616244748742,831.8823443400306,13.152989619224591,100.0,2446.7969584341295
